pos,word,pos_score,neg_score
noun,quarrying,0.0,0.0
noun,quarryman,0.0,0.0
noun,quart,0.0,0.0
noun,quartan,0.0,0.0
noun,quarter,0.00892857142857,0.0178571428571
noun,quarter-century,0.125,0.0
noun,quarter-circle,0.0,0.0
noun,quarter-hour,0.0,0.0
noun,quarter-tone,0.0,0.0
noun,quarter-vine,0.0,0.0
noun,quarter_crack,0.0,0.0
noun,quarter_day,0.0,0.0
noun,quarter_horse,0.0,0.0
noun,quarter_mile,0.0,0.0
noun,quarter_note,0.0,0.0
noun,quarter_plate,0.0,0.0
noun,quarter_pound,0.0,0.0
noun,quarter_rest,0.0,0.0
noun,quarter_round,0.0,0.0
noun,quarter_section,0.0,0.0
noun,quarter_sessions,0.0,0.0
noun,quarter_stock,0.0,0.0
noun,quarter_tone,0.0,0.0
noun,quarterback,0.0,0.0
noun,quarterdeck,0.0,0.0
noun,quarterfinal,0.0,0.0
noun,quartering,0.0,0.0
noun,quarterlight,0.0,0.0
noun,quarterly,0.0,0.0
noun,quartermaster,0.0,0.0
noun,quartermaster_general,0.0,0.0
noun,quartern,0.0,0.0
noun,quarters,0.0,0.0
noun,quarterstaff,0.0,0.0
noun,quartervine,0.0,0.0
noun,quartet,0.025,0.0
noun,quartette,0.03125,0.0
noun,quartic,0.0,0.0
noun,quartic_polynomial,0.0,0.0
noun,quartile,0.0,0.0
noun,quarto,0.0,0.0
noun,quartz,0.125,0.0
noun,quartz_battery,0.0,0.0
noun,quartz_crystal,0.0,0.0
noun,quartz_glass,0.25,0.0
noun,quartz_lamp,0.0,0.0
noun,quartz_mill,0.0,0.0
noun,quartz_oscillator,0.0,0.0
noun,quartzite,0.0,0.0
noun,quasar,0.0,0.0
noun,quasi-ngo,0.0,0.0
noun,quasi-stellar_radio_source,0.0,0.0
noun,quasi_contract,0.0,0.0
noun,quasiparticle,0.0,0.0
noun,quassia,0.0,0.0
noun,quassia_amara,0.0,0.0
noun,quassia_family,0.0,0.0
noun,quat,0.0,0.0
noun,quatercentenary,0.0,0.0
noun,quatercentennial,0.0,0.0
noun,quatern,0.0,0.0
noun,quaternary,0.0,0.0
noun,quaternary_ammonium_compound,0.0,0.0
noun,quaternary_period,0.0,0.0
noun,quaternion,0.0,0.0
noun,quaternity,0.0,0.0
noun,quatrain,0.0,0.0
noun,quattrocento,0.0,0.0
noun,quaver,0.0,0.0625
noun,quay,0.0,0.0
noun,quayage,0.0,0.0
noun,queasiness,0.0,0.3125
noun,quebec,0.0,0.0
noun,quebec_bridge,0.0,0.0
noun,quebec_city,0.0,0.0
noun,quebecois,0.0,0.0
noun,quechua,0.0,0.0
noun,quechuan,0.0,0.0
noun,quechuan_language,0.0,0.0
noun,queckenstedt's_test,0.0,0.0
noun,queen,0.0375,0.0125
noun,queen's_counsel,0.0,0.0
noun,queen's_crape_myrtle,0.0,0.0
noun,queen's_cup,0.0,0.0
noun,queen's_english,0.0,0.0
noun,queen_anne's_lace,0.0,0.0
noun,queen_bee,0.0,0.0
noun,queen_charlotte_sound,0.0,0.0
noun,queen_city,0.0,0.0
noun,queen_consort,0.0,0.0
noun,queen_dowager,0.0,0.0
noun,queen_isabella,0.0,0.0
noun,queen_maud_land,0.0,0.0
noun,queen_mole_rat,0.0,0.0
noun,queen_mother,0.0,0.0
noun,queen_of_england,0.0,0.0
noun,queen_of_the_may,0.0,0.0
noun,queen_of_the_night,0.0,0.0
noun,queen_post,0.0,0.0
noun,queen_regent,0.0,0.0
noun,queen_regnant,0.0,0.0
noun,queen_triggerfish,0.0,0.0
noun,queen_victoria,0.0,0.0
noun,queenfish,0.0,0.0
noun,queens,0.0,0.0
noun,queensboro_bridge,0.0,0.0
noun,queensland,0.0,0.0
noun,queensland_bottletree,0.0,0.0
noun,queensland_grass-cloth_plant,0.0,0.0
noun,queensland_hemp,0.0,0.0
noun,queensland_kauri,0.0,0.0
noun,queensland_lungfish,0.0,0.0
noun,queensland_nut,0.0,0.0
noun,queer,0.0,0.125
noun,queer_bird,0.0,0.0
noun,queer_duck,0.0,0.0
noun,queerness,0.1875,0.0
noun,quelling,0.0,0.0
noun,quellung,0.0,0.0
noun,quellung_reaction,0.0,0.0
noun,quenched_steel,0.0,0.0
noun,quenching,0.0,0.125
noun,quentin_jerome_tarantino,0.0,0.0
noun,quentin_tarantino,0.0,0.0
noun,quercitron,0.0,0.0
noun,quercitron_oak,0.0,0.0
noun,quercus,0.0,0.0
noun,quercus_agrifolia,0.0,0.0
noun,quercus_alba,0.0,0.0
noun,quercus_arizonica,0.0,0.0
noun,quercus_bicolor,0.0,0.0
noun,quercus_borealis,0.0,0.0
noun,quercus_cerris,0.0,0.0
noun,quercus_chrysolepis,0.0,0.0
noun,quercus_coccinea,0.0,0.0
noun,quercus_ellipsoidalis,0.0,0.0
noun,quercus_falcata,0.0,0.0
noun,quercus_garryana,0.0,0.0
noun,quercus_grosseserrata,0.0,0.0
noun,quercus_ilex,0.0,0.0
noun,quercus_ilicifolia,0.0,0.0
noun,quercus_imbricaria,0.0,0.0
noun,quercus_incana,0.0,0.0
noun,quercus_kelloggii,0.0,0.0
noun,quercus_laevis,0.0,0.0
noun,quercus_laurifolia,0.0,0.0
noun,quercus_lobata,0.125,0.0
noun,quercus_lyrata,0.0,0.0
noun,quercus_macrocarpa,0.0,0.0
noun,quercus_marilandica,0.0,0.0
noun,quercus_michauxii,0.0,0.0
noun,quercus_mongolica,0.0,0.0
noun,quercus_montana,0.0,0.0
noun,quercus_muehlenbergii,0.0,0.0
noun,quercus_myrtifolia,0.0,0.0
noun,quercus_nigra,0.0,0.0
noun,quercus_nuttalli,0.0,0.0
noun,quercus_palustris,0.0,0.0
noun,quercus_petraea,0.0,0.0
noun,quercus_phellos,0.0,0.0
noun,quercus_prinoides,0.0,0.0
noun,quercus_prinus,0.0,0.0
noun,quercus_robur,0.0,0.0
noun,quercus_rubra,0.0,0.0
noun,quercus_sessiliflora,0.0,0.0
noun,quercus_shumardii,0.0,0.0
noun,quercus_stellata,0.0,0.0
noun,quercus_suber,0.0,0.0
noun,quercus_texana,0.0,0.0
noun,quercus_vaccinifolia,0.0,0.0
noun,quercus_variabilis,0.0,0.0
noun,quercus_velutina,0.0,0.0
noun,quercus_virginiana,0.0,0.0
noun,quercus_wislizenii,0.0,0.0
noun,quercus_wizlizenii,0.0,0.0
noun,querier,0.0,0.0
noun,quern,0.0,0.0
noun,querulousness,0.0,0.625
noun,query,0.125,0.25
noun,query_language,0.0,0.0
noun,quesadilla,0.0,0.0
noun,quest,0.0,0.0
noun,quester,0.0,0.0
noun,question,0.0416666666667,0.0416666666667
noun,question_mark,0.0,0.0
noun,question_master,0.0,0.0
noun,question_of_fact,0.0,0.0
noun,question_of_law,0.0,0.0
noun,question_sheet,0.0,0.0
noun,question_time,0.0,0.0
noun,questioner,0.0,0.0
noun,questioning,0.0,0.0
noun,questionnaire,0.0,0.0
noun,quetzal,0.0,0.0
noun,quetzal_bird,0.0,0.0
noun,quetzalcoatl,0.0,0.0
noun,queue,0.0,0.0
noun,quezon_city,0.0,0.0
noun,qui_vive,0.0,0.0
noun,quiaquia,0.0,0.0
noun,quibble,0.0,0.0
noun,quibbler,0.0,0.75
noun,quiche,0.0,0.125
noun,quiche_lorraine,0.125,0.0
noun,quick,0.0,0.0
noun,quick-wittedness,0.25,0.0
noun,quick_assets,0.0,0.0
noun,quick_bread,0.125,0.0
noun,quick_buck,0.25,0.0
noun,quick_fix,0.0,0.0
noun,quick_grass,0.0,0.0
noun,quick_march,0.0,0.0
noun,quick_study,0.375,0.0
noun,quick_temper,0.125,0.625
noun,quick_time,0.0,0.0
noun,quickener,0.375,0.0
noun,quickening,0.0833333333333,0.0
noun,quickie,0.0,0.0
noun,quicklime,0.0,0.0
noun,quickness,0.25,0.0
noun,quicksand,0.0,0.0625
noun,quickset,0.0,0.0
noun,quicksilver,0.0,0.0
noun,quickstep,0.0,0.0
noun,quicky,0.0,0.0
noun,quid,0.0,0.0
noun,quid_pro_quo,0.0,0.0
noun,quiddity,0.0,0.0
noun,quidnunc,0.0,0.0
noun,quiescence,0.125,0.1875
noun,quiescency,0.125,0.1875
noun,quiet,0.21875,0.1875
noun,quietism,0.0,0.0
noun,quietist,0.0,0.0
noun,quietness,0.0,0.125
noun,quietude,0.0,0.25
noun,quietus,0.0,0.0
noun,quiff,0.0,0.0
noun,quill,0.0,0.0
noun,quill_feather,0.0,0.0
noun,quill_pen,0.0,0.0
noun,quillwort,0.0,0.0
noun,quillwort_family,0.0,0.0
noun,quilt,0.0,0.0
noun,quilted_bedspread,0.125,0.0
noun,quilting,0.0,0.0
noun,quilting_bee,0.0,0.0
noun,quin,0.0,0.0
noun,quinacrine,0.0,0.125
noun,quinacrine_hydrochloride,0.0,0.125
noun,quince,0.0,0.0
noun,quince_bush,0.0,0.0
noun,quincentenary,0.0,0.0
noun,quincentennial,0.0,0.0
noun,quincke's_edema,0.0,0.5
noun,quincy,0.0,0.0
noun,quine,0.0,0.0
noun,quinidex,0.0,0.0
noun,quinidine,0.0,0.0
noun,quinine,0.0,0.0
noun,quinine_water,0.0,0.0
noun,quinnat_salmon,0.0,0.0
noun,quinone,0.0,0.0
noun,quinora,0.0,0.0
noun,quinquagesima,0.0,0.0
noun,quinquagesima_sunday,0.0,0.0
noun,quinquefoliate_leaf,0.25,0.0
noun,quinquennium,0.0,0.0
noun,quinsy,0.0,0.625
noun,quint,0.0,0.0
noun,quintal,0.0,0.0
noun,quintana_roo,0.0,0.0
noun,quintessence,0.0833333333333,0.0
noun,quintet,0.025,0.0
noun,quintette,0.03125,0.0
noun,quintillion,0.0,0.0
noun,quintillionth,0.0,0.0
noun,quintipara,0.0,0.0
noun,quintuple,0.125,0.0
noun,quintuplet,0.0416666666667,0.0
noun,quintupling,0.0,0.0
noun,quintus_septimius_florens_tertullianus,0.0,0.0
noun,quip,0.1875,0.0
noun,quipu,0.0,0.0
noun,quira,0.0,0.0
noun,quire,0.0,0.0
noun,quirk,0.0,0.0
noun,quirk_bead,0.0,0.0
noun,quirk_molding,0.0,0.0
noun,quirk_moulding,0.0,0.0
noun,quirkiness,0.0,0.0
noun,quirt,0.0,0.0
noun,quiscalus,0.0,0.0
noun,quiscalus_quiscula,0.0,0.0
noun,quisling,0.0,0.0
noun,quislingism,0.0,0.0
noun,quitclaim,0.0,0.0
noun,quitclaim_deed,0.0,0.0
noun,quite_a_little,0.0,0.0
noun,quito,0.0,0.0
noun,quittance,0.0,0.0
noun,quitter,0.0,0.0
noun,quiver,0.0625,0.09375
noun,quivering,0.0625,0.0
noun,quixotism,0.25,0.25
noun,quiz,0.0,0.0
noun,quiz_program,0.0,0.0
noun,quizmaster,0.0,0.0
noun,quizzer,0.0,0.0
noun,qum,0.0,0.0
noun,quo_warranto,0.0,0.0
noun,quodlibet,0.0,0.0
noun,quoin,0.0,0.0
noun,quoit,0.0,0.0
noun,quoits,0.0,0.0
noun,quonset_hut,0.0,0.0
noun,quoratean,0.0,0.0
noun,quorum,0.0,0.0
noun,quota,0.0,0.0
noun,quotability,0.625,0.0
noun,quotation,0.0,0.0
noun,quotation_mark,0.0,0.0
noun,quote,0.0,0.0
noun,quoter,0.0,0.0
noun,quotient,0.0,0.0
noun,quotient_verdict,0.0,0.5
noun,quran,0.0,0.0
noun,qurush,0.0,0.0
noun,qwerty_keyboard,0.0,0.0
noun,r,0.0,0.0
noun,r-2,0.0,0.0
noun,r._b._cattell,0.0,0.0
noun,r._buckminster_fuller,0.0,0.0
noun,r._j._mitchell,0.0,0.0
noun,r.v.,0.0,0.0
noun,r_and_b,0.0,0.0
noun,ra,0.0,0.0
noun,rabat,0.0,0.0
noun,rabato,0.0,0.125
noun,rabbet,0.0,0.0
noun,rabbet_joint,0.0,0.0
noun,rabbet_plane,0.0,0.0
noun,rabbi,0.0,0.0
noun,rabbi_moses_ben_maimon,0.0,0.0
noun,rabbinate,0.0,0.0
noun,rabbit,0.0,0.0
noun,rabbit's-foot_fern,0.0,0.0
noun,rabbit-eared_bandicoot,0.0,0.0
noun,rabbit-eye_blueberry,0.0,0.0
noun,rabbit-weed,0.0,0.0
noun,rabbit_bandicoot,0.0,0.0
noun,rabbit_brush,0.0,0.0
noun,rabbit_burrow,0.0,0.0
noun,rabbit_bush,0.0,0.0
noun,rabbit_ears,0.0,0.0
noun,rabbit_fever,0.375,0.0
noun,rabbit_food,0.0,0.0
noun,rabbit_hole,0.0,0.0
noun,rabbit_hutch,0.0,0.0
noun,rabbit_punch,0.0,0.0
noun,rabbit_test,0.0,0.0
noun,rabbit_warren,0.0,0.0
noun,rabbiteye,0.0,0.0
noun,rabbiteye_blueberry,0.0,0.0
noun,rabbitfish,0.0,0.0
noun,rabbitweed,0.0,0.0
noun,rabbitwood,0.0,0.0
noun,rabble,0.0,0.0
noun,rabble-rouser,0.125,0.0
noun,rabelais,0.0,0.0
noun,rabi_i,0.0,0.0
noun,rabi_ii,0.0,0.0
noun,rabidity,0.5,0.25
noun,rabidness,0.5,0.25
noun,rabies,0.0,0.0
noun,rabindranath_tagore,0.0,0.0
noun,raccoon,0.0,0.0
noun,raccoon_dog,0.0,0.0
noun,raccoon_fox,0.0,0.0
noun,race,0.0208333333333,0.0
noun,race_car,0.0,0.0
noun,race_driver,0.0,0.0
noun,race_horse,0.0,0.0
noun,race_meeting,0.0,0.0
noun,race_murder,0.0,0.0
noun,race_problem,0.0,0.0
noun,race_riot,0.0,0.0
noun,race_runner,0.0,0.0
noun,raceabout,0.0,0.0
noun,racecard,0.0,0.0
noun,racecourse,0.0,0.0
noun,racehorse,0.0,0.0
noun,raceme,0.0,0.0
noun,racemic_acid,0.0,0.0
noun,racer,0.0,0.0
noun,racerunner,0.0,0.0
noun,racetrack,0.0,0.0
noun,racetrack_tout,0.125,0.0
noun,raceway,0.0,0.0
noun,rachel,0.0,0.0
noun,rachel_carson,0.0,0.0
noun,rachel_louise_carson,0.0,0.0
noun,rachet,0.0,0.0
noun,rachis,0.0,0.0
noun,rachischisis,0.0,0.625
noun,rachitis,0.0,0.6875
noun,rachmaninoff,0.0,0.0
noun,rachmaninov,0.0,0.0
noun,rachycentridae,0.0,0.0
noun,rachycentron,0.0,0.0
noun,rachycentron_canadum,0.0,0.0
noun,racial_discrimination,0.0,0.0
noun,racial_extermination,0.0,0.0
noun,racial_immunity,0.0,0.0
noun,racial_profiling,0.0,0.0
noun,racial_segregation,0.0,0.0
noun,racialism,0.0,0.0
noun,racialist,0.0,0.0
noun,racine,0.0,0.0
noun,raciness,0.0625,0.0625
noun,racing,0.0,0.0
noun,racing_boat,0.0,0.0
noun,racing_car,0.0,0.0
noun,racing_circuit,0.0,0.0
noun,racing_gig,0.0,0.0
noun,racing_shell,0.0,0.0
noun,racing_skate,0.0,0.0
noun,racing_skiff,0.0,0.0
noun,racing_start,0.0,0.0
noun,racing_yacht,0.0,0.0
noun,racism,0.0,0.0
noun,racist,0.0,0.0
noun,rack,0.0,0.0178571428571
noun,rack_and_pinion,0.0,0.0
noun,rack_of_lamb,0.0,0.0
noun,rack_railway,0.0,0.0
noun,rack_rent,0.125,0.0
noun,racker,0.0,0.0
noun,racket,0.125,0.0625
noun,racket_club,0.0,0.0
noun,racketeer,0.0,0.0
noun,racketeer_influenced_and_corrupt_organizations_act,0.0,0.0
noun,racketeering,0.0,0.0
noun,racketiness,0.375,0.25
noun,racon,0.0,0.0
noun,raconteur,0.0,0.0
noun,racoon,0.0,0.0
noun,racquet,0.0,0.0
noun,racquetball,0.0,0.0
noun,rad,0.0,0.0
noun,radar,0.0,0.0
noun,radar_beacon,0.0,0.0
noun,radar_dome,0.0,0.0
noun,radar_echo,0.0,0.0
noun,radar_fire,0.0,0.0
noun,radar_target,0.0,0.0
noun,radclyffe_hall,0.0,0.0
noun,raddle,0.0,0.0
noun,radhakrishnan,0.0,0.0
noun,radial,0.0,0.0
noun,radial-ply_tire,0.0,0.0
noun,radial_artery,0.0,0.0
noun,radial_asymmetry,0.0,0.5
noun,radial_engine,0.0,0.0
noun,radial_keratotomy,0.375,0.0
noun,radial_nerve,0.0,0.0
noun,radial_pulse,0.0,0.0
noun,radial_symmetry,0.0,0.0
noun,radial_tire,0.0,0.0
noun,radial_vein,0.0,0.0
noun,radial_velocity,0.0,0.0
noun,radian,0.0,0.0
noun,radiance,0.416666666667,0.0833333333333
noun,radiancy,0.375,0.125
noun,radiant_energy,0.0,0.0
noun,radiant_flux,0.0,0.0
noun,radiant_heating,0.0,0.0
noun,radiatio_optica,0.0,0.0
noun,radiation,0.0,0.0
noun,radiation_diagram,0.0,0.0
noun,radiation_field,0.0,0.0
noun,radiation_pattern,0.0,0.0
noun,radiation_pressure,0.0,0.0
noun,radiation_pyrometer,0.0,0.0
noun,radiation_sickness,0.0,0.0
noun,radiation_syndrome,0.0,0.0
noun,radiation_therapy,0.0,0.0
noun,radiator,0.0,0.0
noun,radiator_cap,0.0,0.0
noun,radiator_grille,0.0,0.0
noun,radiator_hose,0.0,0.0
noun,radical,0.0208333333333,0.0
noun,radical_cell,0.0,0.0
noun,radical_chic,0.0,0.0
noun,radical_hysterectomy,0.0,0.0
noun,radical_mastectomy,0.0,0.0
noun,radical_sign,0.0,0.0
noun,radicalism,0.0,0.0
noun,radicchio,0.0,0.0
noun,radicle,0.0,0.0
noun,radiculitis,0.0,0.5
noun,radiigera,0.0,0.0
noun,radiigera_fuscogleba,0.0,0.0
noun,radio,0.0,0.0
noun,radio-controlled_aircraft,0.0,0.125
noun,radio-frequency_spectrum,0.0,0.0
noun,radio-gramophone,0.0,0.0
noun,radio-opacity,0.0,0.125
noun,radio-phonograph,0.0,0.0
noun,radio_aerial,0.0,0.0
noun,radio_announcer,0.0,0.0
noun,radio_antenna,0.0,0.0
noun,radio_astronomy,0.0,0.0
noun,radio_beacon,0.0,0.0
noun,radio_beam,0.0,0.25
noun,radio_brightness,0.0,0.0
noun,radio_broadcast,0.0,0.0
noun,radio_chassis,0.0,0.0
noun,radio_compass,0.0,0.0
noun,radio_detection_and_ranging,0.0,0.0
noun,radio_emission,0.0,0.0
noun,radio_frequency,0.0,0.0
noun,radio_interferometer,0.0,0.0
noun,radio_link,0.0,0.0
noun,radio_news,0.0,0.0
noun,radio_noise,0.0,0.0
noun,radio_observation,0.0,0.0
noun,radio_operator,0.0,0.0
noun,radio_radiation,0.0,0.0
noun,radio_receiver,0.0,0.0
noun,radio_reflector,0.0,0.0
noun,radio_set,0.0,0.0
noun,radio_signal,0.0,0.0
noun,radio_source,0.0,0.0
noun,radio_spectrum,0.0,0.0
noun,radio_station,0.0,0.0
noun,radio_telescope,0.0,0.0
noun,radio_transmitter,0.0,0.0
noun,radio_wave,0.0,0.0
noun,radioactive_dating,0.0,0.0
noun,radioactive_decay,0.0,0.0
noun,radioactive_dust,0.0,0.0
noun,radioactive_iodine_excretion_test,0.0,0.0
noun,radioactive_iodine_test,0.0,0.0
noun,radioactive_iodine_uptake_test,0.0,0.0
noun,radioactive_material,0.0,0.0
noun,radioactive_waste,0.0,0.0
noun,radioactivity,0.0,0.0
noun,radioactivity_unit,0.0,0.0
noun,radiobiologist,0.0,0.0
noun,radiobiology,0.0,0.0
noun,radiocarbon,0.0,0.0
noun,radiocarbon_dating,0.125,0.0
noun,radiocarpal_joint,0.0,0.0
noun,radiochemist,0.0,0.0
noun,radiochemistry,0.0,0.0
noun,radiochlorine,0.0,0.0
noun,radiocommunication,0.0,0.0
noun,radiogram,0.0,0.0
noun,radiograph,0.0,0.0
noun,radiographer,0.0,0.0
noun,radiography,0.0,0.0
noun,radioimmunoassay,0.0,0.0
noun,radioisotope,0.0,0.125
noun,radiolaria,0.0,0.0
noun,radiolarian,0.0,0.0
noun,radiolocation,0.0,0.0
noun,radiologic_technologist,0.0,0.0
noun,radiologist,0.0,0.0
noun,radiology,0.0,0.0
noun,radiolysis,0.0,0.125
noun,radiometer,0.0,0.0
noun,radiomicrometer,0.125,0.5
noun,radiopacity,0.0,0.125
noun,radiopaque_dye,0.0,0.5
noun,radiopharmaceutical,0.0,0.0
noun,radiophone,0.0,0.0
noun,radiophoto,0.0,0.0
noun,radiophotograph,0.0,0.0
noun,radiophotography,0.0,0.0
noun,radioprotection,0.0,0.625
noun,radioscopy,0.0,0.0
noun,radiosensitivity,0.0,0.0
noun,radiotelegraph,0.0,0.0
noun,radiotelegraphic_signal,0.0,0.0
noun,radiotelegraphy,0.0,0.0
noun,radiotelephone,0.0,0.0
noun,radiotelephony,0.0,0.0
noun,radiotherapist,0.0,0.0
noun,radiotherapy,0.0,0.0
noun,radiotherapy_equipment,0.0,0.0
noun,radiothorium,0.0,0.0
noun,radish,0.0,0.0
noun,radish_plant,0.0,0.0
noun,radium,0.0,0.0
noun,radium_therapy,0.0,0.0
noun,radius,0.0,0.0
noun,radius_of_curvature,0.0,0.0
noun,radius_vector,0.0,0.0
noun,radix,0.0,0.0
noun,radome,0.0,0.0
noun,radon,0.0,0.0
noun,radyera,0.0,0.0
noun,radyera_farragei,0.0,0.0
noun,raetam,0.0,0.0
noun,raf,0.0625,0.0
noun,raffaello_santi,0.25,0.0
noun,raffaello_sanzio,0.25,0.0
noun,raffia,0.0,0.0
noun,raffia_farinifera,0.125,0.0
noun,raffia_palm,0.125,0.0
noun,raffia_ruffia,0.125,0.0
noun,raffia_taedigera,0.0,0.0
noun,raffia_vinifera,0.0,0.0
noun,raffinose,0.0,0.0
noun,raffle,0.0,0.0
noun,raffles,0.0,0.0
noun,rafflesiaceae,0.0,0.0
noun,raft,0.0,0.0
noun,raft_foundation,0.0,0.0
noun,rafter,0.0,0.0
noun,raftman,0.0,0.0
noun,rafts,0.0,0.25
noun,raftsman,0.0,0.0
noun,rag,0.0,0.0
noun,rag_day,0.0,0.0
noun,rag_doll,0.0,0.0
noun,rag_gourd,0.0,0.0
noun,rag_paper,0.0,0.0
noun,rag_trade,0.0,0.0
noun,rag_week,0.0,0.0
noun,ragamuffin,0.0,0.875
noun,ragbag,0.0,0.0
noun,rage,0.225,0.15
noun,ragee,0.0,0.0
noun,ragged-fringed_orchid,0.0,0.0
noun,ragged_orchid,0.0,0.0
noun,ragged_orchis,0.0,0.0
noun,ragged_robin,0.0,0.0
noun,raggedness,0.0625,0.4375
noun,ragi,0.0,0.0
noun,raglan,0.0,0.0
noun,raglan_sleeve,0.0,0.0
noun,ragnar_anton_kittil_frisch,0.0,0.0
noun,ragnar_frisch,0.0,0.0
noun,ragnarok,0.0,0.625
noun,ragout,0.125,0.0
noun,ragpicker,0.0,0.0
noun,ragpicker's_disease,0.0,0.0
noun,ragsorter,0.0,0.0
noun,ragsorter's_disease,0.0,0.0
noun,ragtag,0.0,0.0
noun,ragtag_and_bobtail,0.0,0.0
noun,ragtime,0.0,0.0
noun,ragusa,0.0,0.0
noun,ragweed,0.0,0.0
noun,ragweed_pollen,0.0,0.0
noun,ragwort,0.0,0.0
noun,rahu,0.0,0.375
noun,raid,0.0,0.0625
noun,raider,0.0,0.0
noun,rail,0.0,0.0
noun,rail-splitter,0.0,0.0
noun,rail_fence,0.0,0.0
noun,rail_line,0.0,0.0
noun,rail_technology,0.0,0.0
noun,railbird,0.0,0.0
noun,railcar,0.0,0.0
noun,railhead,0.0,0.0
noun,railing,0.0,0.0
noun,raillery,0.0,0.25
noun,railroad,0.0,0.0
noun,railroad_bed,0.0,0.0
noun,railroad_car,0.0,0.0
noun,railroad_engineer,0.0,0.0
noun,railroad_flat,0.0,0.0
noun,railroad_line,0.0,0.0
noun,railroad_man,0.0,0.0
noun,railroad_siding,0.0,0.0
noun,railroad_station,0.0,0.0
noun,railroad_terminal,0.0,0.0
noun,railroad_ticket,0.5,0.0
noun,railroad_tie,0.0,0.0
noun,railroad_track,0.0,0.0
noun,railroad_train,0.0,0.0
noun,railroad_tunnel,0.0,0.0
noun,railroad_vine,0.0,0.0
noun,railroad_worm,0.0,0.0
noun,railroader,0.0,0.0
noun,railroading,0.0,0.0
noun,rails,0.0,0.0
noun,railway,0.0,0.0
noun,railway_car,0.0,0.0
noun,railway_junction,0.0,0.0
noun,railway_line,0.0,0.0
noun,railway_locomotive,0.0,0.0
noun,railway_man,0.0,0.0
noun,railway_station,0.0,0.0
noun,railway_system,0.0,0.0
noun,railway_yard,0.0,0.0
noun,railwayman,0.0,0.0
noun,railyard,0.0,0.0
noun,raiment,0.0,0.25
noun,rain,0.0,0.0
noun,rain-giver,0.0,0.0
noun,rain-in-the-face,0.0,0.0
noun,rain-wash,0.0,0.0
noun,rain_barrel,0.0,0.0
noun,rain_check,0.0,0.0
noun,rain_cloud,0.0,0.0
noun,rain_dance,0.0,0.0
noun,rain_date,0.0,0.0
noun,rain_forest,0.0,0.0
noun,rain_gage,0.0,0.0
noun,rain_gauge,0.0,0.0
noun,rain_shadow,0.0,0.0
noun,rain_shower,0.0,0.0
noun,rain_stick,0.0,0.0
noun,rain_tree,0.0,0.0
noun,rainbow,0.0625,0.25
noun,rainbow_cactus,0.0,0.0
noun,rainbow_fish,0.0,0.0
noun,rainbow_lorikeet,0.375,0.0
noun,rainbow_perch,0.0,0.0
noun,rainbow_pink,0.0,0.0
noun,rainbow_runner,0.625,0.0
noun,rainbow_seaperch,0.0,0.0
noun,rainbow_shower,0.0,0.0
noun,rainbow_smelt,0.0,0.0
noun,rainbow_trout,0.0,0.0
noun,raincoat,0.0,0.0
noun,raindrop,0.0,0.0
noun,rainer_maria_rilke,0.0,0.0
noun,rainfall,0.0,0.0
noun,rainfly,0.0,0.0
noun,rainforest,0.0,0.0
noun,raininess,0.5,0.5
noun,rainmaker,0.125,0.0
noun,rainmaking,0.0,0.0
noun,rainstorm,0.0,0.25
noun,rainwater,0.0,0.0
noun,rainy_day,0.0,0.0
noun,rainy_season,0.0,0.0
noun,raise,0.0,0.0
noun,raised_doughnut,0.0,0.0
noun,raiser,0.0,0.0
noun,raisin,0.0,0.125
noun,raisin-nut_cookie,0.0,0.375
noun,raisin_bran,0.0,0.0
noun,raisin_bread,0.0,0.0
noun,raisin_cookie,0.0,0.0
noun,raisin_moth,0.0,0.0
noun,raising,0.0416666666667,0.0
noun,raising_hell,0.0,0.5
noun,raison_d'etre,0.125,0.0
noun,raita,0.0,0.0
noun,raiu,0.0,0.0
noun,raj,0.0,0.0
noun,raja,0.0,0.0
noun,raja_batis,0.0,0.0
noun,raja_erinacea,0.0,0.0
noun,raja_laevis,0.0,0.0
noun,raja_radiata,0.0,0.0
noun,rajab,0.0,0.0
noun,rajah,0.0,0.0
noun,rajanya,0.5,0.0
noun,rajidae,0.0,0.0
noun,rajiformes,0.0,0.0
noun,rajpoot,0.0,0.0
noun,rajput,0.0,0.0
noun,rakaposhi,0.0,0.0
noun,rake,0.0,0.0
noun,rake-off,0.125,0.0
noun,rake_handle,0.0,0.125
noun,rakehell,0.0,0.0
noun,rakishness,0.3125,0.1875
noun,rale,0.0,0.0
noun,ralegh,0.0,0.0
noun,raleigh,0.0,0.0
noun,rallidae,0.0,0.0
noun,rally,0.125,0.125
noun,rallying,0.1875,0.0625
noun,rallying_cry,0.0,0.0
noun,rallying_point,0.0,0.0
noun,ralph_barton_perry,0.0,0.0
noun,ralph_bunche,0.0,0.0
noun,ralph_ellison,0.0,0.0
noun,ralph_johnson_bunche,0.0,0.0
noun,ralph_richardson,0.0,0.0
noun,ralph_vaughan_williams,0.0,0.0
noun,ralph_waldo_ellison,0.0,0.0
noun,ralph_waldo_emerson,0.0,0.0
noun,ram,0.0,0.0
noun,ram's-head,0.0,0.0
noun,ram's-head_lady's_slipper,0.0,0.0
noun,ram's_horn,0.0,0.0
noun,ram_disk,0.0,0.0
noun,rama,0.0,0.0
noun,ramachandra,0.0,0.125
noun,ramadan,0.0,0.0
noun,ramalina,0.0,0.0
