race_white,race_nerdy,race_native_american,writing_novel,read_tech_reports,online_over_inperson,introspective,hobbies_over_people,books_over_parties,bookish,libraries_over_publicspace,race_native_austrailian,like_hard_material,race_hispanic,diagnosed_autistic,play_many_videogames,race_arab,race_asian,interested_science,playes_rpgs,in_advanced_classes,collect_books,intelligence_over_appearance,watch_science_shows,academic_over_social,like_science_fiction,like_dry_topics,race_black,calm,disorganized,extraverted,dependable,critical,opennness,anxious,sympathetic,reserved,conventional,was_odd_child,prefer_fictional_people,enjoy_learning,excited_about_research,strange_person,like_superheroes,socially_awkward,subject_id
1.0,0.0,0.0,4.0,5.0,4.0,2.0,1.0,3.0,5.0,5.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,3.0,5.0,5.0,5.0,2.0,5.0,4.0,0.0,5.0,0.0,5.0,6.0,1.0,6.0,7.0,6.0,3.0,3.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,2.0,0.0,1086
1.0,0.0,1.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,0.0,5.0,3.0,7.0,5.0,6.0,7.0,3.0,7.0,3.0,1.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,1087
1.0,0.0,0.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,2.0,5.0,5.0,3.0,3.0,4.0,4.0,0.0,5.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,7.0,0.0,6.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,1088
1.0,0.0,0.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,2.0,0.0,3.0,6.0,4.0,3.0,4.0,6.0,5.0,6.0,5.0,5.0,3.0,1.0,1.0,4.0,5.0,5.0,5.0,1089
1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,5.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,3.0,5.0,0.0,7.0,7.0,1.0,6.0,6.0,6.0,1.0,4.0,7.0,2.0,5.0,1.0,5.0,4.0,5.0,3.0,5.0,1090
0.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,0.0,3.0,6.0,2.0,5.0,5.0,6.0,7.0,4.0,6.0,3.0,3.0,5.0,1.0,5.0,4.0,4.0,5.0,1091
1.0,0.0,0.0,1.0,2.0,4.0,5.0,3.0,4.0,1.0,2.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,5.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,0.0,7.0,7.0,3.0,6.0,6.0,5.0,5.0,1.0,7.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,3.0,1092
1.0,0.0,0.0,2.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,0.0,6.0,6.0,4.0,6.0,2.0,6.0,5.0,6.0,5.0,2.0,4.0,5.0,3.0,5.0,5.0,2.0,5.0,1093
0.0,0.0,0.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,4.0,4.0,5.0,5.0,3.0,5.0,2.0,4.0,2.0,0.0,6.0,5.0,5.0,6.0,3.0,7.0,6.0,5.0,5.0,1.0,3.0,1.0,2.0,3.0,5.0,3.0,0.0,1094
1.0,0.0,0.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,5.0,3.0,2.0,6.0,2.0,7.0,5.0,7.0,6.0,1.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,1095
1.0,0.0,0.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,3.0,0.0,5.0,5.0,2.0,6.0,6.0,6.0,5.0,4.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,1096
1.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,5.0,5.0,5.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,1.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,5.0,1.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,5.0,1.0,4.0,4.0,5.0,4.0,5.0,1097
1.0,0.0,0.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,0.0,3.0,1.0,1.0,7.0,5.0,5.0,7.0,5.0,7.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,1098
1.0,0.0,0.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,5.0,5.0,1.0,3.0,4.0,4.0,4.0,5.0,3.0,1.0,4.0,5.0,5.0,7.0,6.0,4.0,7.0,5.0,7.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,4.0,1099
1.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,0.0,4.0,3.0,3.0,3.0,4.0,7.0,5.0,6.0,5.0,7.0,1.0,5.0,2.0,5.0,4.0,2.0,4.0,1100
1.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,5.0,2.0,3.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,3.0,3.0,6.0,2.0,7.0,5.0,6.0,5.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,1101
1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,0.0,3.0,5.0,3.0,5.0,5.0,6.0,6.0,3.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,1102
0.0,0.0,0.0,5.0,1.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,4.0,0.0,6.0,7.0,2.0,7.0,1.0,2.0,6.0,1.0,3.0,7.0,2.0,5.0,3.0,0.0,3.0,5.0,2.0,1103
1.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,0.0,2.0,3.0,3.0,6.0,6.0,4.0,7.0,2.0,4.0,1.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,1104
0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,5.0,4.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,3.0,4.0,1.0,0.0,6.0,2.0,5.0,6.0,1.0,4.0,5.0,6.0,4.0,5.0,5.0,5.0,2.0,5.0,4.0,1.0,3.0,1105
1.0,0.0,0.0,4.0,5.0,2.0,3.0,5.0,3.0,1.0,5.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,1.0,0.0,7.0,1.0,6.0,6.0,7.0,6.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,5.0,4.0,2.0,1106
0.0,0.0,0.0,2.0,5.0,1.0,1.0,3.0,3.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,5.0,1.0,0.0,7.0,7.0,5.0,6.0,1.0,7.0,1.0,7.0,6.0,2.0,5.0,1.0,4.0,3.0,3.0,2.0,5.0,1107
0.0,0.0,0.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,0.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,1108
1.0,0.0,0.0,3.0,5.0,2.0,2.0,1.0,4.0,3.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,5.0,5.0,2.0,5.0,3.0,4.0,2.0,0.0,3.0,3.0,6.0,6.0,5.0,6.0,3.0,5.0,2.0,1.0,4.0,4.0,1.0,4.0,5.0,4.0,5.0,1109
1.0,0.0,0.0,1.0,5.0,4.0,3.0,1.0,5.0,5.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,1.0,4.0,5.0,1.0,5.0,4.0,4.0,0.0,1.0,7.0,2.0,6.0,6.0,3.0,7.0,3.0,7.0,2.0,5.0,1.0,3.0,5.0,5.0,5.0,4.0,1110
1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,5.0,4.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,1.0,0.0,6.0,2.0,2.0,6.0,2.0,6.0,2.0,5.0,5.0,3.0,4.0,1.0,1.0,1.0,4.0,5.0,5.0,1111
1.0,0.0,0.0,2.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,0.0,6.0,3.0,3.0,6.0,5.0,5.0,2.0,6.0,6.0,3.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,1112
1.0,0.0,0.0,1.0,5.0,3.0,3.0,1.0,0.0,4.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,0.0,3.0,4.0,6.0,7.0,2.0,7.0,5.0,6.0,2.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,1113
1.0,0.0,0.0,1.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.0,6.0,4.0,5.0,6.0,1.0,7.0,2.0,7.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1114
1.0,0.0,0.0,1.0,5.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,0.0,3.0,3.0,2.0,7.0,2.0,1.0,2.0,3.0,5.0,1.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,1115
1.0,0.0,0.0,2.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,0.0,1.0,5.0,1.0,6.0,6.0,5.0,5.0,1.0,6.0,3.0,5.0,4.0,2.0,5.0,4.0,2.0,5.0,1116
1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,5.0,3.0,5.0,7.0,2.0,2.0,3.0,6.0,2.0,1.0,1.0,5.0,4.0,2.0,5.0,1117
1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,2.0,3.0,5.0,2.0,6.0,5.0,5.0,7.0,3.0,2.0,1.0,1.0,5.0,4.0,2.0,5.0,1118
0.0,0.0,0.0,2.0,4.0,3.0,2.0,5.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,2.0,0.0,4.0,6.0,6.0,2.0,3.0,6.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,1119
0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,6.0,6.0,1.0,2.0,5.0,3.0,3.0,5.0,7.0,2.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1120
1.0,0.0,0.0,5.0,4.0,3.0,5.0,5.0,4.0,2.0,1.0,0.0,5.0,0.0,2.0,5.0,0.0,1.0,5.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,4.0,0.0,4.0,6.0,6.0,6.0,1.0,7.0,1.0,3.0,6.0,1.0,3.0,5.0,1.0,3.0,3.0,1.0,3.0,1121
0.0,0.0,0.0,2.0,5.0,5.0,3.0,1.0,2.0,4.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,0.0,7.0,7.0,2.0,6.0,7.0,6.0,6.0,1.0,6.0,3.0,5.0,1.0,1.0,1.0,4.0,5.0,4.0,1122
1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,0.0,7.0,2.0,2.0,6.0,1.0,7.0,1.0,5.0,6.0,4.0,5.0,1.0,3.0,1.0,5.0,1.0,5.0,1123
1.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,3.0,4.0,5.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,0.0,7.0,3.0,5.0,6.0,2.0,6.0,6.0,7.0,5.0,1.0,4.0,5.0,1.0,3.0,5.0,1.0,4.0,1124
1.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,4.0,5.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,5.0,5.0,3.0,2.0,0.0,5.0,5.0,5.0,3.0,2.0,7.0,5.0,6.0,6.0,1.0,5.0,2.0,4.0,4.0,5.0,4.0,4.0,1125
1.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,0.0,6.0,2.0,2.0,6.0,1.0,6.0,4.0,3.0,6.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,1126
1.0,0.0,0.0,1.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,0.0,2.0,7.0,1.0,2.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,1127
1.0,0.0,0.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,0.0,5.0,5.0,4.0,7.0,3.0,7.0,6.0,6.0,5.0,5.0,5.0,2.0,4.0,2.0,5.0,2.0,5.0,1128
1.0,0.0,0.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,0.0,7.0,7.0,5.0,3.0,1.0,6.0,1.0,5.0,2.0,2.0,5.0,1.0,1.0,2.0,5.0,3.0,5.0,1129
0.0,0.0,0.0,5.0,3.0,4.0,5.0,3.0,2.0,2.0,4.0,0.0,5.0,0.0,2.0,3.0,0.0,1.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,0.0,3.0,6.0,5.0,2.0,6.0,7.0,4.0,2.0,6.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,1130
1.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,0.0,7.0,1.0,7.0,7.0,1.0,4.0,1.0,7.0,7.0,7.0,3.0,1.0,5.0,5.0,4.0,5.0,5.0,1131
1.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,1.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0,0.0,6.0,2.0,6.0,6.0,3.0,6.0,2.0,3.0,5.0,7.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,1132
1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,5.0,4.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,4.0,1133
1.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,3.0,5.0,5.0,3.0,4.0,6.0,4.0,5.0,3.0,5.0,3.0,2.0,2.0,5.0,4.0,2.0,5.0,1134
1.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,5.0,5.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,0.0,5.0,7.0,1.0,2.0,2.0,7.0,6.0,7.0,7.0,2.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,1135
1.0,0.0,0.0,2.0,3.0,5.0,5.0,1.0,4.0,5.0,3.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,0.0,3.0,3.0,2.0,6.0,3.0,4.0,7.0,6.0,6.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,1136
1.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,0.0,4.0,4.0,3.0,5.0,1.0,7.0,5.0,7.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,1137
1.0,0.0,0.0,1.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,1.0,0.0,7.0,2.0,3.0,7.0,6.0,6.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,3.0,5.0,4.0,5.0,1138
1.0,0.0,0.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,0.0,7.0,3.0,1.0,7.0,7.0,6.0,1.0,3.0,5.0,7.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,1139
1.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,5.0,4.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,0.0,6.0,2.0,4.0,6.0,5.0,6.0,3.0,6.0,6.0,2.0,4.0,1.0,4.0,5.0,5.0,4.0,5.0,1140
1.0,0.0,0.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,0.0,4.0,1.0,3.0,5.0,5.0,5.0,2.0,2.0,6.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,1141
1.0,0.0,0.0,2.0,5.0,3.0,2.0,4.0,5.0,3.0,5.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,5.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,0.0,2.0,6.0,2.0,3.0,2.0,6.0,3.0,6.0,5.0,1.0,3.0,5.0,2.0,2.0,4.0,4.0,4.0,1142
1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,7.0,5.0,5.0,6.0,2.0,7.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1143
1.0,0.0,0.0,1.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,0.0,3.0,7.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,2.0,3.0,1.0,1.0,1.0,5.0,5.0,5.0,1144
1.0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,5.0,3.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,0.0,6.0,2.0,2.0,7.0,5.0,6.0,3.0,6.0,7.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,3.0,1145
1.0,0.0,0.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,0.0,7.0,5.0,2.0,6.0,5.0,5.0,1.0,3.0,6.0,5.0,5.0,4.0,1.0,4.0,5.0,3.0,5.0,1146
1.0,0.0,0.0,1.0,5.0,2.0,4.0,1.0,5.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,2.0,5.0,3.0,1.0,5.0,4.0,1.0,0.0,5.0,2.0,3.0,6.0,1.0,7.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,1147
1.0,0.0,0.0,3.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0.0,7.0,2.0,4.0,7.0,4.0,6.0,1.0,5.0,6.0,2.0,5.0,1.0,4.0,5.0,5.0,3.0,5.0,1148
1.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,2.0,2.0,5.0,3.0,5.0,6.0,5.0,7.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,1149
1.0,0.0,0.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,0.0,5.0,0.0,2.0,5.0,0.0,1.0,4.0,3.0,4.0,2.0,1.0,5.0,3.0,4.0,2.0,0.0,2.0,1.0,3.0,3.0,6.0,6.0,3.0,4.0,5.0,2.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,1150
1.0,0.0,0.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,0.0,5.0,1.0,3.0,6.0,2.0,7.0,2.0,7.0,6.0,1.0,4.0,1.0,2.0,5.0,5.0,4.0,5.0,1151
1.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,5.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,0.0,6.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,1.0,2.0,5.0,3.0,2.0,4.0,1152
1.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,2.0,0.0,3.0,2.0,2.0,5.0,6.0,6.0,5.0,5.0,5.0,1.0,3.0,3.0,2.0,2.0,4.0,5.0,5.0,1153
1.0,0.0,0.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.0,5.0,2.0,4.0,5.0,6.0,5.0,5.0,6.0,2.0,5.0,2.0,2.0,5.0,5.0,4.0,5.0,1154
1.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,5.0,4.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,5.0,4.0,2.0,5.0,5.0,4.0,3.0,0.0,5.0,1.0,4.0,6.0,1.0,6.0,2.0,7.0,2.0,3.0,2.0,1.0,4.0,3.0,3.0,5.0,5.0,1155
1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,0.0,4.0,3.0,3.0,6.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0,1.0,1.0,4.0,5.0,1.0,5.0,1156
1.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,0.0,6.0,6.0,3.0,6.0,1.0,5.0,5.0,6.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,1157
1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,2.0,0.0,6.0,1.0,5.0,7.0,1.0,7.0,6.0,7.0,6.0,2.0,3.0,1.0,5.0,5.0,3.0,3.0,3.0,1158
1.0,0.0,1.0,1.0,2.0,5.0,4.0,2.0,3.0,2.0,3.0,0.0,5.0,1.0,2.0,5.0,0.0,0.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0,5.0,1.0,3.0,6.0,6.0,5.0,5.0,4.0,7.0,5.0,7.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,2.0,1159
