race_white,race_nerdy,race_native_american,writing_novel,read_tech_reports,online_over_inperson,introspective,hobbies_over_people,books_over_parties,bookish,libraries_over_publicspace,race_native_austrailian,like_hard_material,race_hispanic,diagnosed_autistic,play_many_videogames,race_arab,race_asian,interested_science,playes_rpgs,in_advanced_classes,collect_books,intelligence_over_appearance,watch_science_shows,academic_over_social,like_science_fiction,like_dry_topics,race_black,calm,disorganized,extraverted,dependable,critical,opennness,anxious,sympathetic,reserved,conventional,was_odd_child,prefer_fictional_people,enjoy_learning,excited_about_research,strange_person,like_superheroes,socially_awkward,education,urban,gender,engnat,age,hand,religion,voted,married,familysize,major,subject_id
1.0,0.0,0.0,1.0,5.0,4.0,4.0,1.0,5.0,4.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,5.0,4.0,2.0,5.0,4.0,4.0,5.0,5.0,3.0,0.0,7.0,2.0,6.0,6.0,1.0,5.0,2.0,6.0,5.0,3.0,3.0,2.0,5.0,5.0,4.0,2.0,5.0,4.0,1.0,1.0,1.0,35.0,1.0,2.0,2.0,3.0,3.0,Philosophy,1189
1.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,0.0,6.0,4.0,1.0,6.0,5.0,5.0,5.0,4.0,7.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,45.0,1.0,7.0,1.0,2.0,2.0,mba,1190
1.0,0.0,0.0,4.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,7.0,5.0,6.0,5.0,7.0,7.0,1.0,5.0,3.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,25.0,1.0,2.0,1.0,1.0,5.0,,1191
0.0,0.0,0.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,4.0,0.0,5.0,1.0,2.0,5.0,0.0,1.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,2.0,0.0,7.0,3.0,3.0,7.0,5.0,5.0,2.0,3.0,6.0,3.0,5.0,2.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,27.0,1.0,0.0,2.0,1.0,2.0,political science,1192
1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,4.0,5.0,1.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,5.0,1.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,0.0,7.0,1.0,4.0,3.0,5.0,5.0,1.0,2.0,6.0,3.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,25.0,1.0,6.0,2.0,1.0,1.0,chemistry,1193
1.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,4.0,5.0,4.0,4.0,2.0,5.0,2.0,3.0,1.0,0.0,2.0,5.0,1.0,2.0,3.0,5.0,3.0,3.0,6.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,26.0,1.0,12.0,1.0,1.0,3.0,Computer science,1194
1.0,0.0,0.0,1.0,1.0,5.0,2.0,4.0,5.0,5.0,3.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,0.0,6.0,1.0,3.0,7.0,5.0,7.0,2.0,5.0,5.0,2.0,4.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,33.0,1.0,6.0,1.0,2.0,2.0,Music,1195
1.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,5.0,5.0,1.0,5.0,5.0,3.0,3.0,4.0,6.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,35.0,1.0,1.0,2.0,2.0,3.0,Computer Science,1196
1.0,0.0,0.0,1.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,6.0,6.0,2.0,6.0,1.0,5.0,2.0,5.0,7.0,2.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,31.0,2.0,2.0,2.0,1.0,2.0,science,1197
1.0,0.0,0.0,4.0,5.0,3.0,2.0,5.0,4.0,2.0,5.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,1.0,0.0,6.0,5.0,3.0,6.0,5.0,7.0,3.0,5.0,5.0,1.0,2.0,5.0,1.0,3.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,2.0,Physics,1198
1.0,0.0,1.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,0.0,2.0,7.0,2.0,1.0,1.0,2.0,7.0,6.0,7.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,1.0,67.0,2.0,12.0,2.0,2.0,3.0,,1199
0.0,0.0,0.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,3.0,5.0,5.0,1.0,3.0,4.0,2.0,1.0,5.0,1.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,17.0,2.0,7.0,2.0,1.0,1.0,,1200
0.0,0.0,1.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,3.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,4.0,0.0,3.0,5.0,5.0,5.0,6.0,7.0,7.0,4.0,3.0,4.0,5.0,1.0,3.0,5.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,23.0,1.0,1.0,2.0,1.0,4.0,business,1201
0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,0.0,5.0,3.0,7.0,6.0,6.0,2.0,6.0,4.0,7.0,6.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,20.0,1.0,2.0,2.0,1.0,2.0,,1202
1.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,5.0,5.0,2.0,4.0,3.0,4.0,2.0,0.0,7.0,2.0,3.0,7.0,2.0,7.0,3.0,3.0,6.0,2.0,4.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,45.0,1.0,1.0,2.0,2.0,2.0,civil engineering/history,1203
0.0,0.0,1.0,2.0,4.0,5.0,4.0,2.0,5.0,2.0,5.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,1.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,7.0,1.0,4.0,3.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,35.0,1.0,2.0,1.0,1.0,5.0,,1204
1.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,4.0,4.0,5.0,0.0,6.0,7.0,6.0,6.0,6.0,3.0,2.0,5.0,1.0,6.0,4.0,1.0,1.0,4.0,5.0,4.0,5.0,4.0,2.0,2.0,1.0,52.0,1.0,6.0,2.0,2.0,3.0,mechanical engineering,1205
1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,0.0,6.0,2.0,3.0,6.0,3.0,7.0,3.0,5.0,5.0,2.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,61.0,2.0,1.0,1.0,2.0,5.0,physics,1206
0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,5.0,5.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,4.0,2.0,5.0,4.0,0.0,1.0,7.0,2.0,2.0,6.0,3.0,7.0,2.0,7.0,2.0,2.0,1.0,2.0,5.0,5.0,4.0,5.0,4.0,2.0,1.0,1.0,55.0,1.0,7.0,2.0,2.0,3.0,metallurgy,1207
1.0,0.0,0.0,1.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,5.0,3.0,5.0,4.0,0.0,4.0,1.0,4.0,7.0,4.0,6.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,5.0,4.0,2.0,5.0,4.0,1.0,2.0,1.0,41.0,1.0,6.0,2.0,1.0,5.0,,1208
1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,1.0,0.0,3.0,3.0,6.0,6.0,5.0,7.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,64.0,2.0,0.0,1.0,2.0,1.0,Psychology,1209
1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,0.0,3.0,4.0,2.0,7.0,1.0,7.0,7.0,5.0,6.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,45.0,1.0,9.0,2.0,2.0,2.0,History,1210
1.0,0.0,0.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,4.0,1.0,0.0,5.0,2.0,4.0,7.0,6.0,6.0,4.0,5.0,6.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,24.0,1.0,6.0,1.0,1.0,3.0,construction engineering,1211
1.0,0.0,0.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,0.0,6.0,2.0,5.0,7.0,3.0,7.0,5.0,6.0,6.0,6.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,56.0,1.0,1.0,1.0,2.0,5.0,Social development studies,1212
0.0,0.0,0.0,1.0,4.0,2.0,4.0,1.0,3.0,5.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,3.0,5.0,2.0,3.0,2.0,4.0,5.0,4.0,3.0,0.0,6.0,5.0,2.0,6.0,2.0,5.0,1.0,4.0,7.0,6.0,4.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,35.0,1.0,6.0,2.0,2.0,2.0,psychology,1213
1.0,0.0,0.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,0.0,5.0,6.0,3.0,2.0,5.0,7.0,5.0,3.0,6.0,1.0,3.0,5.0,3.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,18.0,1.0,1.0,2.0,1.0,1.0,biology,1214
1.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,0.0,5.0,2.0,2.0,6.0,3.0,5.0,6.0,6.0,7.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,28.0,1.0,2.0,1.0,1.0,3.0,mechanical engineering,1215
0.0,1.0,0.0,2.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,0.0,5.0,3.0,3.0,3.0,3.0,7.0,5.0,5.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,32.0,2.0,2.0,1.0,2.0,3.0,Political Science,1216
1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,6.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,55.0,2.0,6.0,1.0,2.0,4.0,Econ,1217
1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,3.0,2.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,6.0,3.0,6.0,6.0,3.0,7.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,3.0,5.0,4.0,2.0,2.0,2.0,53.0,1.0,6.0,2.0,3.0,3.0,Biology,1218
1.0,0.0,1.0,5.0,1.0,2.0,5.0,1.0,4.0,2.0,3.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,3.0,5.0,4.0,7.0,5.0,7.0,7.0,7.0,7.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,5.0,2.0,1.0,2.0,1.0,37.0,2.0,1.0,2.0,3.0,4.0,,1219
1.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,5.0,5.0,5.0,3.0,2.0,5.0,3.0,1.0,1.0,0.0,6.0,3.0,6.0,6.0,6.0,7.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,36.0,1.0,2.0,2.0,3.0,2.0,Scientific Computing,1220
1.0,0.0,0.0,1.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,1.0,0.0,5.0,5.0,1.0,3.0,5.0,6.0,5.0,7.0,7.0,7.0,5.0,1.0,3.0,5.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,54.0,1.0,2.0,2.0,1.0,1.0,Italian,1221
1.0,0.0,0.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,0.0,6.0,2.0,4.0,6.0,4.0,6.0,5.0,6.0,5.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,39.0,1.0,4.0,2.0,1.0,2.0,Design,1222
1.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,6.0,3.0,6.0,6.0,2.0,7.0,2.0,7.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,35.0,1.0,7.0,1.0,2.0,5.0,culinary arts,1223
1.0,0.0,0.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,0.0,3.0,6.0,1.0,6.0,6.0,4.0,6.0,1.0,7.0,2.0,5.0,4.0,2.0,5.0,5.0,3.0,5.0,2.0,2.0,1.0,1.0,21.0,1.0,2.0,0.0,1.0,1.0,Biology,1224
1.0,0.0,0.0,1.0,5.0,4.0,3.0,3.0,4.0,2.0,5.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,1.0,0.0,6.0,4.0,2.0,6.0,5.0,7.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,2.0,1.0,2.0,36.0,1.0,2.0,1.0,1.0,1.0,Sociology,1225
1.0,0.0,0.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,0.0,2.0,3.0,4.0,6.0,3.0,6.0,5.0,6.0,5.0,2.0,4.0,5.0,1.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,1.0,33.0,1.0,2.0,2.0,1.0,3.0,English,1226
1.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,5.0,2.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,0.0,3.0,5.0,4.0,5.0,6.0,3.0,5.0,3.0,5.0,5.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,25.0,1.0,6.0,2.0,1.0,2.0,Math,1227
1.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,5.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,0.0,5.0,5.0,5.0,3.0,2.0,5.0,2.0,6.0,5.0,2.0,3.0,1.0,2.0,3.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,60.0,1.0,7.0,1.0,2.0,5.0,,1228
1.0,0.0,0.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,5.0,4.0,5.0,4.0,5.0,1.0,4.0,3.0,5.0,0.0,5.0,5.0,7.0,5.0,4.0,7.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,22.0,1.0,4.0,2.0,1.0,4.0,english,1229
1.0,0.0,0.0,4.0,3.0,3.0,3.0,5.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0,0.0,6.0,2.0,2.0,7.0,1.0,3.0,3.0,7.0,6.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,15.0,1.0,1.0,2.0,1.0,2.0,,1230
1.0,0.0,0.0,3.0,1.0,4.0,5.0,2.0,5.0,3.0,5.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,0.0,4.0,4.0,6.0,7.0,2.0,7.0,3.0,6.0,6.0,1.0,4.0,1.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,2.0,1.0,60.0,1.0,6.0,1.0,3.0,7.0,art,1231
1.0,0.0,0.0,1.0,2.0,5.0,4.0,3.0,5.0,2.0,4.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,5.0,4.0,1.0,5.0,3.0,4.0,3.0,3.0,1.0,0.0,4.0,5.0,1.0,3.0,1.0,4.0,3.0,6.0,6.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,39.0,1.0,2.0,2.0,1.0,2.0,,1232
1.0,0.0,0.0,1.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0,0.0,4.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,2.0,0.0,4.0,2.0,3.0,6.0,4.0,7.0,5.0,5.0,5.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,3.0,2.0,2.0,1.0,28.0,1.0,1.0,2.0,1.0,6.0,psychology,1233
0.0,0.0,0.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,0.0,5.0,0.0,2.0,5.0,0.0,1.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,0.0,3.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,2.0,1.0,1.0,14.0,1.0,4.0,2.0,1.0,1.0,Law,1234
1.0,0.0,0.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,1.0,4.0,7.0,5.0,6.0,6.0,7.0,3.0,5.0,4.0,3.0,4.0,1.0,2.0,0.0,4.0,5.0,5.0,3.0,2.0,1.0,1.0,46.0,1.0,2.0,1.0,1.0,5.0,Physics,1235
1.0,0.0,0.0,3.0,5.0,4.0,1.0,1.0,5.0,3.0,3.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,0.0,5.0,5.0,3.0,7.0,5.0,6.0,5.0,6.0,4.0,1.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,2.0,1.0,1.0,55.0,3.0,6.0,2.0,2.0,3.0,physics,1236
1.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,3.0,1.0,4.0,3.0,5.0,6.0,2.0,6.0,6.0,6.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,47.0,1.0,7.0,1.0,3.0,2.0,business,1237
0.0,0.0,0.0,5.0,5.0,1.0,3.0,3.0,5.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,7.0,6.0,3.0,3.0,1.0,5.0,1.0,3.0,5.0,6.0,3.0,3.0,1.0,3.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,15.0,1.0,10.0,2.0,1.0,2.0,,1238
1.0,0.0,1.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,0.0,7.0,5.0,3.0,7.0,7.0,6.0,1.0,3.0,5.0,2.0,3.0,5.0,1.0,4.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,33.0,1.0,10.0,2.0,2.0,2.0,Biochemistry,1239
0.0,0.0,0.0,2.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,0.0,2.0,1.0,1.0,5.0,3.0,6.0,6.0,5.0,7.0,5.0,5.0,2.0,2.0,5.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,36.0,1.0,4.0,2.0,2.0,3.0,biotechnology,1240
1.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,5.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,7.0,2.0,6.0,7.0,5.0,7.0,4.0,7.0,4.0,2.0,3.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,47.0,1.0,3.0,2.0,3.0,1.0,Pharmacy,1241
1.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,5.0,3.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,0.0,5.0,4.0,2.0,6.0,1.0,6.0,5.0,5.0,7.0,3.0,5.0,1.0,4.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,45.0,1.0,6.0,1.0,2.0,3.0,International Relations,1242
1.0,0.0,0.0,3.0,4.0,5.0,4.0,1.0,5.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0.0,6.0,5.0,1.0,5.0,5.0,6.0,2.0,5.0,7.0,1.0,5.0,3.0,2.0,4.0,5.0,3.0,5.0,4.0,2.0,2.0,1.0,44.0,1.0,2.0,1.0,1.0,1.0,Nursing,1243
1.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,5.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,6.0,6.0,6.0,4.0,3.0,6.0,4.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,58.0,2.0,9.0,2.0,1.0,2.0,Mathematics ,1244
1.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,5.0,5.0,4.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,1.0,0.0,6.0,1.0,2.0,7.0,1.0,5.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,5.0,4.0,4.0,5.0,4.0,2.0,1.0,2.0,53.0,2.0,6.0,2.0,2.0,2.0,Economics,1245
1.0,0.0,0.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,0.0,4.0,6.0,6.0,3.0,5.0,7.0,4.0,6.0,4.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,2.0,History,1246
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,1.0,3.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,1.0,2.0,5.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0,48.0,1.0,6.0,2.0,3.0,2.0,Journalism,1247
1.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0,3.0,4.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,1.0,0.0,7.0,6.0,3.0,1.0,5.0,7.0,6.0,6.0,6.0,2.0,5.0,1.0,3.0,5.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,60.0,1.0,1.0,1.0,1.0,4.0,Philosophy,1248
